repo,contributor_id,task_type,file_count,commit_count,core_status
processing/p5.js,frewsxcv,source,1,1,peripheral
processing/p5.js,jonnytest1,other,1,1,peripheral
processing/p5.js,jonnytest1,source,2,1,peripheral
processing/p5.js,Janglee123,source,1,1,peripheral
processing/p5.js,Spongman,source,2877,358,core
processing/p5.js,Spongman,other,189,57,core
processing/p5.js,Spongman,documentation,118,55,core
processing/p5.js,Spongman,config,82,50,core
processing/p5.js,Spongman,test,8,8,core
processing/p5.js,FreddieRa,source,1,1,peripheral
processing/p5.js,FreddieRa,other,1,1,peripheral
processing/p5.js,codetriage-readme-bot,documentation,3,1,peripheral
processing/p5.js,stormCup,source,1,1,peripheral
processing/p5.js,stormCup,other,2,1,peripheral
processing/p5.js,AdilRabbani,source,55,28,core
processing/p5.js,AdilRabbani,other,14,8,core
processing/p5.js,AdilRabbani,documentation,5,4,core
processing/p5.js,AdilRabbani,config,1,1,core
processing/p5.js,JithinKS97,source,1,1,core
processing/p5.js,JithinKS97,documentation,8,8,core
processing/p5.js,BerfinA,source,2,2,peripheral
processing/p5.js,Nekzuris,other,1,1,peripheral
processing/p5.js,Nekzuris,source,1,1,peripheral
processing/p5.js,maddyfisher,source,4,4,peripheral
processing/p5.js,lcmolina,source,2,2,peripheral
processing/p5.js,EndBug,source,5,3,peripheral
processing/p5.js,EndBug,other,2,2,peripheral
processing/p5.js,EndBug,documentation,1,1,peripheral
processing/p5.js,justlucdewit,other,1,1,peripheral
processing/p5.js,nobobo1234,source,1,1,peripheral
processing/p5.js,jackcml,source,1,1,peripheral
processing/p5.js,AndrasGG,source,1,1,peripheral
processing/p5.js,WenheLI,source,2,2,peripheral
processing/p5.js,Maikuolan,documentation,1,1,peripheral
processing/p5.js,Ajayneethikannan,source,25,17,core
processing/p5.js,Ajayneethikannan,documentation,7,7,core
processing/p5.js,Niels-NTG,source,1,1,peripheral
processing/p5.js,dummyAccount22,source,5,4,peripheral
processing/p5.js,code-warrior,source,2,2,peripheral
processing/p5.js,marknikora,other,1,1,peripheral
processing/p5.js,unjust,source,3,2,peripheral
processing/p5.js,JaiKotia,config,1,1,peripheral
processing/p5.js,JaiKotia,documentation,1,1,peripheral
processing/p5.js,JaiKotia,source,4,2,peripheral
processing/p5.js,OleksiiBulba,source,14,13,core
processing/p5.js,lyle,source,2,1,peripheral
processing/p5.js,rikkertkoppes,source,1,1,peripheral
processing/p5.js,shaharyar-shamshi,config,2,1,peripheral
processing/p5.js,Stefterv,source,2,2,peripheral
processing/p5.js,shakeabi,source,5,1,peripheral
processing/p5.js,mhairston,source,1,1,peripheral
processing/p5.js,adwaith007,source,1,1,peripheral
processing/p5.js,trych,source,1,1,peripheral
processing/p5.js,LakshSingla,source,7,2,peripheral
processing/p5.js,hellonearthis,source,9,9,core
processing/p5.js,SKempin,source,1,1,peripheral
processing/p5.js,nimishagarwal76,source,1,1,peripheral
processing/p5.js,verma-varsha,source,8,3,peripheral
processing/p5.js,verma-varsha,config,1,1,peripheral
processing/p5.js,ManoelLobo,config,1,1,peripheral
processing/p5.js,ManoelLobo,source,1,1,peripheral
processing/p5.js,TanviKumar,source,22,15,core
processing/p5.js,TanviKumar,documentation,3,3,core
processing/p5.js,TanviKumar,other,2,2,core
processing/p5.js,Remcodejong,config,1,1,peripheral
processing/p5.js,Remcodejong,source,2,1,peripheral
processing/p5.js,sanjeetbhatti,source,1,1,peripheral
processing/p5.js,vipulrawat,documentation,1,1,core
processing/p5.js,vipulrawat,source,10,10,core
processing/p5.js,justinsunho,other,1,1,peripheral
processing/p5.js,justinsunho,documentation,1,1,peripheral
processing/p5.js,rMazeiks,source,1,1,peripheral
processing/p5.js,digitalfrost,source,4,4,peripheral
processing/p5.js,josephwhittington,source,1,1,peripheral
processing/p5.js,kendalled,source,1,1,peripheral
processing/p5.js,OsakaStarbux,other,1,1,peripheral
processing/p5.js,OsakaStarbux,source,1,1,peripheral
processing/p5.js,enkatsu,other,1,1,peripheral
processing/p5.js,enkatsu,documentation,1,1,peripheral
processing/p5.js,cotsog,config,1,1,peripheral
processing/p5.js,nikolas,config,2,2,peripheral
processing/p5.js,nikolas,source,1,1,peripheral
processing/p5.js,JunShern,documentation,5,5,peripheral
processing/p5.js,richardkmichael,documentation,1,1,peripheral
processing/p5.js,LadySith,documentation,17,4,core
processing/p5.js,LadySith,source,17,4,core
processing/p5.js,LadySith,other,2,1,core
processing/p5.js,LadySith,config,4,3,core
processing/p5.js,emclaren,other,14,1,peripheral
processing/p5.js,emclaren,config,5,1,peripheral
processing/p5.js,emclaren,documentation,101,1,peripheral
processing/p5.js,emclaren,source,377,3,peripheral
processing/p5.js,emclaren,test,1,1,peripheral
processing/p5.js,AidanNelson,documentation,6,5,core
processing/p5.js,AidanNelson,source,94,48,core
processing/p5.js,AidanNelson,config,2,2,core
processing/p5.js,AidanNelson,other,13,7,core
processing/p5.js,shinytang6,documentation,3,2,peripheral
processing/p5.js,shinytang6,config,1,1,peripheral
processing/p5.js,doxanthropos,source,1,1,peripheral
processing/p5.js,j6k4m8,source,2,2,peripheral
processing/p5.js,draganczukp,source,1,1,peripheral
processing/p5.js,KevinWorkman,source,1,1,peripheral
processing/p5.js,vijithassar,documentation,44,43,core
processing/p5.js,vijithassar,source,70,8,core
processing/p5.js,zoeingram,source,1,1,peripheral
processing/p5.js,zoeingram,other,1,1,peripheral
processing/p5.js,vinkla,config,1,1,peripheral
processing/p5.js,gryffydd,source,1,1,peripheral
processing/p5.js,hamoid,source,1,1,peripheral
processing/p5.js,hamoid,other,1,1,peripheral
processing/p5.js,kgolid,source,1,1,peripheral
processing/p5.js,Amethystix,source,3,3,peripheral
processing/p5.js,yutinglu413,other,1,1,peripheral
processing/p5.js,yutinglu413,source,1,1,peripheral
processing/p5.js,m90,source,18,9,core
processing/p5.js,m90,documentation,2,1,core
processing/p5.js,dekmm,other,1,1,peripheral
processing/p5.js,dekmm,source,1,1,peripheral
processing/p5.js,aatishb,other,2,2,core
processing/p5.js,aatishb,source,9,6,core
processing/p5.js,aatishb,documentation,4,1,core
processing/p5.js,aatishb,config,2,1,core
processing/p5.js,jareddonovan,source,1,1,peripheral
processing/p5.js,jareddonovan,documentation,2,1,peripheral
processing/p5.js,sheamusburns,documentation,3,2,peripheral
processing/p5.js,acasmith,source,2,2,peripheral
processing/p5.js,constanceyu,source,7,7,core
processing/p5.js,constanceyu,other,1,1,core
processing/p5.js,constanceyu,documentation,1,1,core
processing/p5.js,maekoos,documentation,1,1,peripheral
processing/p5.js,tito21,source,1,1,peripheral
processing/p5.js,bmoren,other,1,1,peripheral
processing/p5.js,cosmeoes,source,1,1,peripheral
processing/p5.js,seagalputra,source,4,4,peripheral
processing/p5.js,danarmulder,source,2,2,peripheral
processing/p5.js,bekicot,source,2,2,peripheral
processing/p5.js,tau-,source,21,15,core
processing/p5.js,tau-,documentation,2,1,core
processing/p5.js,tau-,config,2,1,core
processing/p5.js,tau-,other,1,1,core
processing/p5.js,a-y-u-s-h,source,1,1,peripheral
processing/p5.js,cdfuller,source,1,1,peripheral
processing/p5.js,austince,source,164,13,core
processing/p5.js,austince,other,16,1,core
processing/p5.js,austince,config,3,1,core
processing/p5.js,austince,documentation,19,1,core
processing/p5.js,hackertron,source,244,21,core
processing/p5.js,hackertron,config,12,7,core
processing/p5.js,hackertron,documentation,17,6,core
processing/p5.js,hackertron,other,17,5,core
processing/p5.js,carolinehermans,other,1,1,peripheral
processing/p5.js,carolinehermans,source,1,1,peripheral
processing/p5.js,eJohnstonePhd1991,source,5,5,peripheral
processing/p5.js,eJohnstonePhd1991,documentation,3,1,peripheral
processing/p5.js,stellartux,source,9,9,core
processing/p5.js,sajoy,source,1,1,peripheral
processing/p5.js,Benjamin-Davies,source,1,1,peripheral
processing/p5.js,bansalnitish,source,13,13,core
processing/p5.js,bansalnitish,other,1,1,core
processing/p5.js,bentona,source,1,1,peripheral
processing/p5.js,Baconthorpe,source,1,1,peripheral
processing/p5.js,diwi,source,5,4,peripheral
processing/p5.js,tawez,source,118,14,core
processing/p5.js,tawez,config,2,1,core
processing/p5.js,tawez,documentation,1,1,core
processing/p5.js,tawez,other,1,1,core
processing/p5.js,rdsilver,source,2,2,peripheral
processing/p5.js,ChrisJohnRyan,source,2,1,peripheral
processing/p5.js,Jared-Sprague,source,72,35,core
processing/p5.js,Jared-Sprague,config,5,5,core
processing/p5.js,Jared-Sprague,other,12,5,core
processing/p5.js,Jared-Sprague,documentation,1,1,core
processing/p5.js,nikfm,other,1,1,peripheral
processing/p5.js,orangeullr,source,4,1,peripheral
processing/p5.js,orangeullr,config,1,1,peripheral
processing/p5.js,soundasleep,source,1,1,peripheral
processing/p5.js,skwidz,source,1,1,peripheral
processing/p5.js,ssaini24,source,1,1,peripheral
processing/p5.js,DonKarlssonSan,source,5,4,peripheral
processing/p5.js,Siphonophora,source,4,2,peripheral
processing/p5.js,kaganjd,documentation,2,2,peripheral
processing/p5.js,kaganjd,source,6,5,peripheral
processing/p5.js,akashraj9828,source,5,5,peripheral
processing/p5.js,marcusparsons,source,3,3,peripheral
processing/p5.js,quinox,source,3,2,peripheral
processing/p5.js,arbaaz,documentation,1,1,peripheral
processing/p5.js,caitelatte,source,1,1,peripheral
processing/p5.js,bwhitman,source,1,1,peripheral
processing/p5.js,bwhitman,other,1,1,peripheral
processing/p5.js,sansumbrella,source,5,1,peripheral
processing/p5.js,DoubleJump,source,9,5,peripheral
processing/p5.js,DoubleJump,other,1,1,peripheral
processing/p5.js,petros,documentation,1,1,peripheral
processing/p5.js,jmandel1027,source,9,8,core
processing/p5.js,jmandel1027,config,1,1,core
processing/p5.js,JonathanMaes,source,1,1,peripheral
processing/p5.js,with-a-k,source,2,1,peripheral
processing/p5.js,wxs,source,5,4,peripheral
processing/p5.js,wxs,other,1,1,peripheral
processing/p5.js,SimonTate,source,1,1,peripheral
processing/p5.js,sixhat,source,14,9,core
processing/p5.js,sixhat,config,1,1,core
processing/p5.js,sixhat,other,4,1,core
processing/p5.js,sixhat,documentation,3,1,core
processing/p5.js,kfrajer,source,1,1,peripheral
processing/p5.js,mikewesthad,source,26,26,core
processing/p5.js,mikewesthad,other,21,6,core
processing/p5.js,stevengreens10,source,3,3,peripheral
processing/p5.js,shiffman,source,358,123,core
processing/p5.js,shiffman,config,13,6,core
processing/p5.js,shiffman,documentation,305,4,core
processing/p5.js,shiffman,other,87,20,core
processing/p5.js,pelletierauger,source,1,1,peripheral
processing/p5.js,JimishF,source,4,3,peripheral
processing/p5.js,JimishF,other,1,1,peripheral
processing/p5.js,YuriiHoliuk,documentation,1,1,peripheral
processing/p5.js,demc,source,2,1,peripheral
processing/p5.js,demc,other,1,1,peripheral
processing/p5.js,infernalmaster,source,17,1,peripheral
processing/p5.js,iashris,other,2,2,peripheral
processing/p5.js,reijovosu,source,4,4,peripheral
processing/p5.js,tstefanich,source,10,6,peripheral
processing/p5.js,dabe,source,1,1,peripheral
processing/p5.js,aemonm,source,2,2,peripheral
processing/p5.js,max0410,source,5,5,peripheral
processing/p5.js,hkirat,source,13,13,core
processing/p5.js,wmmnola,source,2,2,peripheral
processing/p5.js,sitkibagdat,source,14,1,peripheral
processing/p5.js,jd-boyd,source,2,1,peripheral
processing/p5.js,indefinit,source,1347,141,core
processing/p5.js,indefinit,other,575,49,core
processing/p5.js,indefinit,config,26,19,core
processing/p5.js,indefinit,documentation,371,18,core
processing/p5.js,landrok,source,1,1,peripheral
processing/p5.js,matthewkaney,source,681,38,core
processing/p5.js,matthewkaney,other,347,12,core
processing/p5.js,matthewkaney,documentation,667,17,core
processing/p5.js,matthewkaney,config,33,16,core
processing/p5.js,polmtn,documentation,1,1,peripheral
processing/p5.js,toolness,source,64,46,core
processing/p5.js,toolness,documentation,24,13,core
processing/p5.js,toolness,config,3,3,core
processing/p5.js,toolness,other,14,13,core
processing/p5.js,craftoid,source,1,1,peripheral
processing/p5.js,CleezyITP,source,59,10,core
processing/p5.js,CleezyITP,documentation,1,1,core
processing/p5.js,CleezyITP,config,1,1,core
processing/p5.js,gemedet,source,2,1,peripheral
processing/p5.js,AkashGutha,config,1,1,peripheral
processing/p5.js,AkashGutha,source,1,1,peripheral
processing/p5.js,kusha-b-k,source,1,1,peripheral
processing/p5.js,kadamwhite,source,251,36,core
processing/p5.js,kadamwhite,config,10,9,core
processing/p5.js,kadamwhite,documentation,3,2,core
processing/p5.js,kadamwhite,other,12,7,core
processing/p5.js,chiunhau,source,13,6,peripheral
processing/p5.js,hobzcalvin,source,1,1,peripheral
processing/p5.js,mattdesl,source,3,1,peripheral
processing/p5.js,nthitz,source,3,2,peripheral
processing/p5.js,leonardo-fernandes,source,1,1,peripheral
processing/p5.js,paging-turner,source,1,1,peripheral
processing/p5.js,jvolker,source,1,1,peripheral
processing/p5.js,LujunWeng,source,1,1,peripheral
processing/p5.js,tiktuk,source,1,1,peripheral
processing/p5.js,iamjessklein,source,1,1,peripheral
processing/p5.js,islemaster,other,2,1,peripheral
processing/p5.js,islemaster,source,3,3,peripheral
processing/p5.js,PaliwalSparsh,source,11,9,core
processing/p5.js,PaliwalSparsh,other,23,2,core
processing/p5.js,DarkPrince304,source,21,19,core
processing/p5.js,GABBAR1947,documentation,1,1,peripheral
processing/p5.js,arihantparsoya,source,9,4,peripheral
processing/p5.js,andrewjtimmons,source,1,1,peripheral
processing/p5.js,joancc00,source,1,1,peripheral
processing/p5.js,ctlusto,source,8,5,peripheral
processing/p5.js,SongHia,other,179,1,peripheral
processing/p5.js,darkcoderrises,source,2,2,peripheral
processing/p5.js,rscharfer,documentation,1,1,peripheral
processing/p5.js,futuremarc,source,356,53,core
processing/p5.js,futuremarc,documentation,21,4,core
processing/p5.js,futuremarc,other,119,7,core
processing/p5.js,futuremarc,config,14,7,core
processing/p5.js,RichoHan,source,1,1,peripheral
processing/p5.js,jmgrosen,source,1,1,peripheral
processing/p5.js,iamutkarshtiwari,source,3,3,peripheral
processing/p5.js,artdent,source,1,1,peripheral
processing/p5.js,plural,source,11,2,peripheral
processing/p5.js,PeterDaveHello,documentation,1,1,peripheral
processing/p5.js,antiboredom,source,5,4,peripheral
processing/p5.js,antiboredom,other,1,1,peripheral
processing/p5.js,mgold,source,12,11,core
processing/p5.js,polyrhythmatic,source,2,2,peripheral
processing/p5.js,zenozeng,source,2,2,peripheral
processing/p5.js,xyfeng,documentation,25,7,core
processing/p5.js,xyfeng,source,156,11,core
processing/p5.js,xyfeng,config,6,1,core
processing/p5.js,xyfeng,other,71,1,core
processing/p5.js,OhJia,source,172,17,core
processing/p5.js,OhJia,config,8,4,core
processing/p5.js,OhJia,other,12,3,core
processing/p5.js,OhJia,documentation,2,1,core
processing/p5.js,nucliweb,documentation,1,1,peripheral
processing/p5.js,emoney,source,1,1,peripheral
processing/p5.js,g-rocket,source,1,1,peripheral
processing/p5.js,workergnome,config,5,4,core
processing/p5.js,workergnome,documentation,2,2,core
processing/p5.js,workergnome,other,3,3,core
processing/p5.js,workergnome,source,56,25,core
processing/p5.js,schmidsi,source,1,1,peripheral
processing/p5.js,kkirsche,config,1,1,peripheral
processing/p5.js,mayaman,documentation,1,1,peripheral
processing/p5.js,sarahghp,source,57,15,core
processing/p5.js,crecord,source,13,2,peripheral
processing/p5.js,stinedec,source,169,14,core
processing/p5.js,stinedec,documentation,11,4,core
processing/p5.js,stinedec,config,8,5,core
processing/p5.js,stinedec,other,46,4,core
processing/p5.js,Luxapodular,source,11,4,peripheral
processing/p5.js,piinthecloud,source,34,3,peripheral
processing/p5.js,piinthecloud,documentation,1,1,peripheral
processing/p5.js,piinthecloud,other,1,1,peripheral
processing/p5.js,jshaw,other,108,9,core
processing/p5.js,jshaw,source,133,18,core
processing/p5.js,jshaw,documentation,2,2,core
processing/p5.js,jshaw,config,1,1,core
processing/p5.js,njoubert,documentation,1,1,peripheral
processing/p5.js,njoubert,source,5,3,peripheral
processing/p5.js,russomf,source,8,7,peripheral
processing/p5.js,zoalst,source,4,2,peripheral
processing/p5.js,zaerl,source,6,6,peripheral
processing/p5.js,Spaxe,source,1,1,peripheral
processing/p5.js,limikael,other,102,4,core
processing/p5.js,limikael,source,127,7,core
processing/p5.js,limikael,config,2,1,core
processing/p5.js,limikael,documentation,2,1,core
processing/p5.js,kevinbarabash,config,3,3,core
processing/p5.js,kevinbarabash,source,38,14,core
processing/p5.js,kevinbarabash,other,4,2,core
processing/p5.js,kevinbarabash,documentation,2,2,core
processing/p5.js,wxactly,source,18,3,peripheral
processing/p5.js,cambridgemike,source,15,5,peripheral
processing/p5.js,cambridgemike,other,2,2,peripheral
processing/p5.js,GoToLoop,source,12,12,core
processing/p5.js,brysonian,source,10,3,peripheral
processing/p5.js,brysonian,config,1,1,peripheral
processing/p5.js,kennethdmiller3,source,8,3,peripheral
processing/p5.js,nasser,config,1,1,peripheral
processing/p5.js,darbicus,source,7,7,peripheral
processing/p5.js,robynitp,config,2,2,peripheral
processing/p5.js,robynitp,source,4,1,peripheral
processing/p5.js,lizstarin,source,1,1,peripheral
processing/p5.js,gtitaev,source,1,1,peripheral
processing/p5.js,triss,source,1,1,peripheral
processing/p5.js,kroko,source,6,2,peripheral
processing/p5.js,keho98,source,5,5,peripheral
processing/p5.js,scottgarner,source,5,4,peripheral
processing/p5.js,hrishit,source,82,12,core
processing/p5.js,hrishit,documentation,4,1,core
processing/p5.js,hrishit,other,14,3,core
